game_id,home_team,away_team,home_goals,away_goals,home_xg,away_xg,toi,home_shots,away_shots,home_assists,away_assists,home_penalties_committed,away_penalties_committed,home_win,home_games,home_wins,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_win_rate,home_first_xg,home_first_toi,home_first_eff,home_second_xg,home_second_toi,home_second_eff,home_offensive_disparity,away_games,away_wins,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_win_rate,away_first_xg,away_first_toi,away_first_eff,away_second_xg,away_second_toi,away_second_eff,away_offensive_disparity,win_rate_diff,xg_diff,shots_diff,goal_diff_diff,first_eff_diff,second_eff_diff,disparity_diff,xg_ratio,shots_ratio,first_eff_ratio,home_xg_squared,away_xg_squared,win_rate_diff_squared,home_xg_eff,away_xg_eff,home_strength,away_strength,strength_diff,home_total_line_xg,away_total_line_xg,home_avg_line_eff,away_avg_line_eff
game_1035,south_korea,kazakhstan,7,2,2.8254,2.8966,3600.0,26,24,12,4,7,6,1,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,30,52,193,248,-55,0.3658536585365853,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,0.1097560975609756,-0.07119999999999971,2,41,0.00030000000000000003,0.00019999999999999998,0.1100000000000001,0.975082827167311,1.083288196325153,0.5333333333333333,7.98288516,8.39029156,0.012046400951814393,0.00226032,0.0014483,0.001075030243902439,0.0005298658536585365,0.0005451643902439026,151.34,104.86,0.00075,0.0005
game_1036,mongolia,morocco,4,5,2.7336,3.0033,3819.41,33,27,5,9,4,6,0,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,-0.12195121951219512,-0.26969999999999983,6,-45,-9.999999999999994e-05,-0.00019999999999999993,0.050000000000000044,0.9098958159970709,1.222176956409022,0.31250000000000006,7.47256896,9.019810889999999,0.014872099940511599,0.0013668,0.0018019799999999997,0.00045004390243902435,0.0008130885365853657,-0.0003630446341463413,97.9,144.79000000000002,0.00045,0.0006
game_1037,iceland,netherlands,0,3,1.1889,2.4712,3599.99,14,26,0,3,6,3,0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,-0.09756097560975607,-1.2823,-12,-40,0.00010000000000000005,0.0,0.20999999999999996,0.4809076935523016,0.5384408291988769,0.43750000000000006,1.41348321,6.10682944,0.00951814396192742,0.00083223,0.0014827199999999999,0.0004668607317073171,0.0009764253658536585,-0.0005095646341463415,135.79,127.47,0.0006000000000000001,0.0005499999999999999
game_1038,guatemala,canada,4,0,2.9812,2.3840000000000003,3600.02,25,27,7,0,8,10,1,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,0.07317073170731714,0.5971999999999995,-2,38,0.00010000000000000005,0.0,0.3500000000000001,1.2499790356394127,0.9258916336431984,0.47058823529411764,8.88755344,5.683456000000001,0.0053539559785841856,0.00238496,0.0016688000000000002,0.0012215648780487805,0.0007326439024390244,0.0004889209756097561,147.14,144.5,0.0007,0.00065
game_1039,germany,vietnam,6,1,3.8338,1.5686,3600.01,27,13,12,0,6,7,1,82,36,46,253,274,-21,0.4390243902439024,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,39,43,223,257,-34,0.4756097560975609,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,-0.036585365853658514,2.2652,14,13,0.0,0.0,0.020000000000000018,2.442533129459735,2.076763325898008,0.375,14.69802244,2.46050596,0.0013384889946460423,0.00230028,0.0009411599999999999,0.0010098790243902437,0.0004476248780487804,0.0005622541463414633,136.89,126.63999999999999,0.0006,0.0006
game_104,france,saudi_arabia,4,3,2.8418,3.2648,3599.99,26,29,6,6,7,10,1,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,-0.02439024390243899,-0.42300000000000004,-3,-14,0.00010000000000000005,0.0,-0.020000000000000018,0.8701696368424277,0.8965208096272542,0.43750000000000006,8.07582724,10.65891904,0.0005948839976204624,0.00198926,0.00195888,0.0008975929268292682,0.0009316624390243901,-3.406951219512189e-05,137.44,121.67,0.0006000000000000001,0.0005499999999999999
game_1040,singapore,thailand,5,6,3.4866,3.9502,3600.0,33,34,6,9,6,6,0,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,-0.12195121951219512,-0.4636,-1,-60,-0.00010000000000000005,-0.0002000000000000001,0.28,0.8824154687183641,0.9705596894208994,0.3888888888888889,12.156379560000001,15.604080040000001,0.014872099940511599,0.00244062,0.0031601600000000004,0.0011905463414634146,0.0019269268292682927,-0.0007363804878048781,144.29,172.62,0.00065,0.0008
game_1041,france,pakistan,3,4,2.581,4.1845,3763.73,22,36,2,8,3,9,0,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,-0.14634146341463417,-1.6035,-14,-75,-0.00010000000000000005,-0.00030000000000000003,0.31000000000000005,0.6166527296619281,0.6110941362739924,0.3888888888888889,6.661561,17.51004025,0.02141582391433671,0.0018067,0.0033476,0.0008152182926829268,0.0020003951219512194,-0.0011851768292682925,137.44,170.7,0.0006000000000000001,0.0008
game_1042,china,peru,4,5,2.1611,3.614,4026.06,21,39,8,9,9,4,0,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,-0.060975609756097615,-1.4529,-18,-32,0.0,0.00010000000000000005,-0.1499999999999999,0.5978146611341632,0.5384477321094331,0.4117647058823529,4.670353209999999,13.060996,0.0037180249851279067,0.0015127699999999999,0.0025298,0.000867075487804878,0.0016042634146341461,-0.0007371879268292681,153.88,138.01,0.0007,0.00065
game_1043,philippines,uae,3,4,3.0447,2.3407,4082.08,27,26,5,5,5,10,0,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,0.06097560975609756,0.7040000000000002,1,60,-9.999999999999994e-05,9.999999999999999e-05,-0.3600000000000001,1.300209249690396,1.0384215991692627,0.31250000000000006,9.270198090000001,5.47887649,0.0037180249851278997,0.0015223500000000002,0.00140442,0.0007983054878048781,0.0006508287804878049,0.0001474767073170732,120.33,108.39,0.0005,0.0005
game_1044,brazil,mexico,4,3,2.8258,2.5998,3600.0,26,25,6,6,9,7,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,0.24390243902439018,0.22599999999999998,1,104,0.0,0.00010000000000000005,-0.08000000000000007,1.0865118425099969,1.0399584016639334,0.4117647058823529,7.985145640000001,6.758960040000001,0.05948839976204637,0.0019780600000000002,0.00181986,0.0013991156097560974,0.000843349756097561,0.0005557658536585364,162.76999999999998,151.36,0.00075,0.0007
game_1045,rwanda,panama,2,3,1.97,3.6779,3616.8,20,30,4,6,6,2,0,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,-0.1951219512195123,-1.7079000000000002,-10,-105,-0.00010000000000000005,-9.999999999999994e-05,-0.010000000000000009,0.5354861507515833,0.6666444451851604,0.3529411764705882,3.8809,13.526948410000001,0.03807257584770974,0.0011819999999999999,0.0025745300000000002,0.0004324390243902438,0.001444248536585366,-0.001011809512195122,126.1,143.59,0.0005499999999999999,0.00065
game_1046,switzerland,india,1,2,2.6419,1.2089,3600.0,28,14,2,2,6,6,0,82,36,46,201,229,-28,0.4390243902439024,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,-0.1585365853658537,1.433,14,-56,-0.00019999999999999998,-9.999999999999994e-05,-0.2799999999999999,2.1835688899909087,1.9998571530604958,0.29411764705882354,6.979635610000001,1.4614392100000002,0.025133848899464614,0.00132095,0.00084623,0.0005799292682926829,0.0005056740243902438,7.4255243902439e-05,111.0,139.59,0.0005,0.00065
game_1047,thailand,brazil,1,2,3.2779000000000003,2.1804,3599.99,24,21,1,4,2,7,0,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,-0.09756097560975607,1.0975000000000001,3,-41,0.00010000000000000005,0.0,0.0,1.502658842944898,1.1428027236798246,0.47058823529411764,10.744628410000002,4.75414416,0.00951814396192742,0.0026223200000000005,0.00152628,0.0015989756097560977,0.0010795639024390245,0.0005194117073170732,172.62,162.76999999999998,0.0008,0.00075
game_1048,mexico,france,2,3,3.4847,2.3984,3600.0,31,22,1,6,6,3,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,37,45,241,265,-24,0.4512195121951219,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,0.012195121951219579,1.0863,9,7,0.0,0.00019999999999999998,-0.28,1.452321413686755,1.4090268624153446,0.4117647058823529,12.14313409,5.7523225600000005,0.0001487209994051176,0.00243929,0.00167888,0.0011304026829268294,0.0007575434146341463,0.0003728592682926831,151.36,137.44,0.0007,0.0006000000000000001
game_1049,uk,saudi_arabia,3,0,2.8485,2.0118,3600.01,24,19,4,0,4,5,1,82,39,43,244,211,33,0.4756097560975609,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,0.0,0.8367,5,43,0.0002000000000000001,9.999999999999994e-05,-0.19000000000000017,1.4151927662957076,1.2630914162412503,0.5000000000000001,8.11395225,4.04733924,0.0,0.0022788,0.00120708,0.0010838195121951218,0.0005740990243902437,0.000509720487804878,159.61,121.67,0.0007,0.0005499999999999999
game_105,south_korea,mexico,4,3,4.1558,2.5492,3600.01,38,25,7,5,6,11,1,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,0.012195121951219412,1.6066000000000003,13,3,0.00010000000000000005,0.0,0.050000000000000044,1.6295976786134423,1.5199392024319027,0.47058823529411764,17.270673640000002,6.49842064,0.00014872099940511357,0.0033246400000000002,0.00178444,0.001581231219512195,0.0008269356097560976,0.0007542956097560975,151.34,151.36,0.00075,0.0007
game_1050,oman,indonesia,3,1,3.3428,2.135,3599.99,24,22,4,1,7,8,1,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,-0.07317073170731708,1.2078000000000002,2,-53,0.00019999999999999998,0.00019999999999999998,0.020000000000000018,1.56498127340824,1.0908595063860733,0.4666666666666667,11.17431184,4.558224999999999,0.005353955978584178,0.00233996,0.0010674999999999999,0.0009987634146341464,0.0005337499999999999,0.0004650134146341465,145.26,115.53,0.0007,0.0005
game_1051,peru,germany,4,5,3.8488,2.1281,3599.99,31,21,7,5,3,6,0,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,36,46,253,274,-21,0.4390243902439024,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,0.19512195121951226,1.7207000000000003,10,99,0.00010000000000000005,0.0,0.24,1.8077121788549155,1.476120184753107,0.43750000000000006,14.813261440000002,4.52880961,0.03807257584770972,0.00269416,0.0012768599999999999,0.0017084917073170733,0.0005605726829268291,0.0011479190243902442,138.01,136.89,0.00065,0.0006
game_1052,new_zealand,guatemala,1,4,2.9713,3.7987,3599.99,31,34,2,7,6,7,0,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,-0.024390243902439046,-0.8274000000000004,-3,-2,-0.00010000000000000005,-9.999999999999994e-05,-0.13000000000000012,0.7819827881148511,0.9117378900620571,0.3888888888888889,8.828623689999999,14.430121690000002,0.000594883997620465,0.00207991,0.0030389600000000003,0.001014590243902439,0.0015565404878048782,-0.0005419502439024393,130.5,147.14,0.0006000000000000001,0.0007
game_1053,rwanda,mongolia,1,4,2.0728,1.8954,3599.99,19,20,2,8,3,8,0,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,27,55,179,244,-65,0.3292682926829268,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,0.036585365853658514,0.1774,-1,2,9.999999999999994e-05,9.999999999999999e-05,0.1399999999999999,1.093018350558954,0.9499525023748812,0.39999999999999997,4.29649984,3.59254116,0.0013384889946460423,0.0012436799999999998,0.0009477,0.0004550048780487804,0.0003120475609756097,0.0001429573170731707,126.1,97.9,0.0005499999999999999,0.00045
game_1054,serbia,ethiopia,1,4,3.9392,4.1826,3600.0,34,37,2,6,8,6,0,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,-0.024390243902439046,-0.24339999999999984,-3,-15,0.0002000000000000001,0.0,0.20000000000000007,0.9415814131370112,0.9188940839436772,0.5000000000000001,15.51729664,17.49414276,0.000594883997620465,0.00315136,0.0025095599999999997,0.00157568,0.001315988780487805,0.00025969121951219514,157.57999999999998,140.85000000000002,0.00075,0.00065
game_1055,uae,china,4,5,4.2933,3.1698,4544.66,35,30,6,8,6,11,0,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,-0.10975609756097554,1.1235000000000004,5,-94,-0.00010000000000000005,-0.0003,0.31000000000000005,1.354011605903873,1.166627779074031,0.3529411764705882,18.432424890000004,10.04763204,0.012046400951814381,0.00257598,0.00221886,0.0011937468292682928,0.0012717856097560975,-7.80387804878047e-05,108.39,153.88,0.0005,0.0007
game_1056,usa,netherlands,4,5,3.7184,2.2978,4543.36,34,22,8,9,5,10,0,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,-0.23170731707317077,1.4205999999999999,12,-116,0.0002000000000000001,9.999999999999994e-05,0.25,1.6175395858708892,1.5453843007136039,0.5000000000000001,13.82649856,5.27988484,0.05368828078524689,0.00297472,0.00137868,0.0012696975609756097,0.0009079112195121952,0.0003617863414634145,139.41,127.47,0.0007,0.0005499999999999999
game_1057,pakistan,kazakhstan,3,0,3.1125,1.8738,3600.0,25,16,4,0,11,5,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,30,52,193,248,-55,0.3658536585365853,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,0.23170731707317077,1.2387,9,106,0.00030000000000000003,0.00030000000000000003,0.030000000000000027,1.6601770855557927,1.562402349853134,0.5333333333333333,9.687656249999998,3.5111264399999995,0.05368828078524689,0.00249,0.0009369,0.0014879268292682926,0.00034276829268292675,0.0011451585365853658,170.7,104.86,0.0008,0.0005
game_1058,switzerland,canada,5,1,2.6583,2.5002,3600.01,25,24,9,2,7,8,1,82,36,46,201,229,-28,0.4390243902439024,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,36,46,222,265,-43,0.4390243902439024,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,0.0,0.15810000000000013,1,15,-0.00019999999999999998,-9.999999999999994e-05,-0.12,1.06280985127139,1.0416232656972626,0.29411764705882354,7.0665588900000005,6.25100004,0.0,0.00132915,0.00175014,0.0005835292682926829,0.0007683541463414633,-0.00018482487804878038,111.0,144.5,0.0005,0.00065
game_1059,singapore,south_korea,5,4,3.936900000000001,2.8919,4772.69,32,29,7,5,4,8,1,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,39,43,288,302,-14,0.4756097560975609,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,0.012195121951219579,1.0450000000000008,3,0,-0.00010000000000000005,-0.00010000000000000005,0.1499999999999999,1.360883542466038,1.1034102272335435,0.3888888888888889,15.499181610000008,8.36308561,0.0001487209994051176,0.0027558300000000008,0.0023135200000000003,0.001344307317073171,0.0011003326829268291,0.00024397463414634188,144.29,151.34,0.00065,0.00075
game_106,new_zealand,kazakhstan,2,1,2.5737,3.2426,3600.0,20,23,1,2,6,3,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,30,52,193,248,-55,0.3658536585365853,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,0.12195121951219517,-0.6688999999999998,-3,48,0.00019999999999999998,0.0,0.22999999999999998,0.7934702182759897,0.8695274118516586,0.4666666666666667,6.623931690000001,10.51445476,0.014872099940511613,0.00180159,0.0016213,0.0008788243902439025,0.0005931585365853658,0.0002856658536585367,130.5,104.86,0.0006000000000000001,0.0005
game_1060,vietnam,panama,5,2,3.1986,2.6371,3600.01,28,21,7,4,6,6,1,82,39,43,223,257,-34,0.4756097560975609,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,-0.08536585365853672,0.5614999999999997,7,-76,-0.00010000000000000005,0.0,-0.26,1.2124635154088168,1.3332698442931288,0.3529411764705882,10.231041959999999,6.954296410000001,0.007287328970850706,0.0019191599999999998,0.0018459700000000002,0.0009127712195121949,0.0010355441463414637,-0.00012277292682926876,126.63999999999999,143.59,0.0006,0.00065
game_1061,morocco,philippines,4,2,3.7589,2.4274,3599.99,34,26,6,4,5,5,1,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,-0.07317073170731714,1.3315000000000001,8,-32,9.999999999999994e-05,9.999999999999994e-05,0.0,1.5478916158787681,1.307642013768701,0.39999999999999997,14.129329210000002,5.89227076,0.0053539559785841856,0.0022553399999999998,0.0012137,0.0010176534146341461,0.0006364524390243903,0.0003812009756097558,144.79000000000002,120.33,0.0006,0.0005
game_1062,rwanda,singapore,0,3,2.8027,2.9652,3599.99,28,28,0,3,9,3,0,82,30,52,202,265,-63,0.3658536585365853,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,-0.12195121951219517,-0.16249999999999964,0,-49,-0.00010000000000000005,-9.999999999999994e-05,-0.07000000000000006,0.944878969725575,0.9999642869897504,0.3529411764705882,7.855127290000001,8.79241104,0.014872099940511613,0.00168162,0.0020756399999999997,0.0006152268292682926,0.0010125073170731706,-0.00039728048780487805,126.1,144.29,0.0005499999999999999,0.00065
game_1063,serbia,saudi_arabia,5,4,2.7532,3.9425,3599.98,26,29,8,7,14,4,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,39,43,195,205,-10,0.4756097560975609,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,0.0243902439024391,-1.1892999999999998,-3,15,0.0002000000000000001,0.00019999999999999998,-0.25,0.698161531634335,0.8965208096272542,0.5000000000000001,7.580110240000001,15.543306249999999,0.0005948839976204677,0.00220256,0.0023654999999999995,0.00110128,0.0011250548780487803,-2.377487804878023e-05,157.57999999999998,121.67,0.00075,0.0005499999999999999
game_1064,morocco,china,3,2,2.3294,2.8881,3884.57,23,29,5,4,6,6,1,82,37,45,249,269,-20,0.4512195121951219,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,-0.12195121951219512,-0.5587,-6,-66,-0.00010000000000000005,-0.00010000000000000005,-0.050000000000000044,0.8062718493648542,0.7930761008241095,0.3529411764705882,5.426104360000001,8.34112161,0.014872099940511599,0.00139764,0.00202167,0.0006306424390243902,0.0011587620731707317,-0.0005281196341463414,144.79000000000002,153.88,0.0006,0.0007
game_1065,panama,brazil,0,6,1.4819,3.6865,3600.01,18,31,0,9,6,7,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,-0.14634146341463405,-2.2046,-13,-45,0.0,-0.0002000000000000001,0.21999999999999997,0.401871186440678,0.5806264314054385,0.4117647058823529,2.19602761,13.590282250000001,0.021415823914336676,0.00103733,0.00258055,0.0005819168292682927,0.0018252670731707316,-0.0012433502439024389,143.59,162.76999999999998,0.00065,0.00075
game_1066,thailand,ethiopia,1,5,3.2164,2.3859,3600.02,25,27,1,7,6,11,0,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,0.08536585365853655,0.8305000000000002,-2,26,0.0002000000000000001,0.00010000000000000005,0.06999999999999995,1.3475218903179857,0.9258916336431984,0.5000000000000001,10.345228960000002,5.692518809999999,0.0072873289708506785,0.0025731200000000004,0.0014315399999999998,0.0015689756097560976,0.0007506856097560975,0.0008182900000000002,172.62,140.85000000000002,0.0008,0.00065
