game_id,home_team,away_team,home_goals,away_goals,home_xg,away_xg,toi,home_shots,away_shots,home_assists,away_assists,home_penalties_committed,away_penalties_committed,home_win,home_games,home_wins,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_win_rate,home_first_xg,home_first_toi,home_first_eff,home_second_xg,home_second_toi,home_second_eff,home_offensive_disparity,away_games,away_wins,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_win_rate,away_first_xg,away_first_toi,away_first_eff,away_second_xg,away_second_toi,away_second_eff,away_offensive_disparity
game_1077,philippines,guatemala,1,2,2.8295,2.183,3599.98,29,25,2,3,3,5,0,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1078,kazakhstan,morocco,3,1,2.9099000000000004,1.6551,3599.98,31,15,4,1,6,7,1,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0
game_1079,iceland,oman,2,3,3.58,4.5594,3600.01,32,40,4,3,6,6,0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
game_108,uk,brazil,1,2,2.5934,2.9992,3599.98,22,24,2,3,6,9,0,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
game_1080,netherlands,rwanda,4,0,4.4027,1.9603,3600.01,28,23,8,0,5,13,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_1081,india,singapore,0,3,3.5939,2.4287,3600.02,33,24,0,4,6,5,0,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_1082,china,ethiopia,6,5,5.426,2.8539,3605.27,49,29,8,6,8,8,1,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_1083,mexico,philippines,2,1,4.785299999999999,1.6051,4314.44,36,19,2,0,7,11,1,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_1084,pakistan,peru,2,0,2.9154,2.1021,3600.03,24,20,3,0,5,6,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_1085,south_korea,mongolia,5,1,3.8981,1.449,3600.02,36,19,7,0,3,3,1,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05
game_1086,serbia,saudi_arabia,3,2,3.5433999999999997,2.1169000000000002,3600.0099999999998,29,22,3,1,5,6,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36
game_1087,switzerland,guatemala,6,1,1.9166,2.4302,3599.99,26,25,10,2,7,5,1,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1088,panama,canada,11,3,3.898,2.7763,3599.9900000000002,31,27,17,4,5,8,1,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_1089,new_zealand,usa,4,3,5.7272,3.0822,4413.6900000000005,43,23,7,5,9,12,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36
game_109,south_korea,rwanda,4,5,4.6931,3.3729999999999998,3600.0,38,31,8,8,7,10,0,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_1090,vietnam,uk,1,0,2.3862,3.0049,3600.0,20,23,1,0,6,6,1,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17
game_1091,france,indonesia,6,3,4.4845999999999995,2.7976,3599.99,35,25,12,5,6,9,1,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96
game_1092,brazil,thailand,4,1,3.4282,2.2822,3600.01,27,22,8,2,7,8,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_1093,uae,germany,3,2,2.7509,2.2137000000000002,3600.0,21,23,5,3,4,10,1,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_1094,france,peru,2,3,2.2032,2.2652,4210.79,22,21,2,6,8,4,0,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_1095,iceland,brazil,0,2,1.7643,1.9794,3600.01,20,16,0,2,7,3,0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
game_1096,india,new_zealand,2,0,2.1896,2.6035,3599.9900000000002,20,25,3,0,5,4,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23
game_1097,singapore,netherlands,5,1,4.1082,2.3211,3600.0,33,22,9,2,4,6,1,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11
game_1098,china,oman,7,3,5.2954,3.0055,3600.02,35,28,9,4,9,15,1,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
game_1099,saudi_arabia,canada,6,1,4.0597,1.4864,3599.99,35,16,11,2,3,11,1,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_11,panama,canada,5,1,2.5171,2.2664,3600.0,23,22,9,2,2,6,1,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_110,switzerland,morocco,4,5,3.4514,3.0471,3600.0299999999997,32,29,7,6,8,9,0,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0
game_1100,mongolia,serbia,2,5,2.3367,4.8365,3600.01,30,38,4,8,8,3,0,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_1101,indonesia,uk,3,2,3.0058,3.0455,3600.0,31,20,3,4,5,4,1,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17
game_1102,philippines,guatemala,2,1,3.9114,2.6304,3600.0,38,27,4,2,4,8,1,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1103,kazakhstan,ethiopia,3,4,2.3397,3.4691,3614.21,24,24,5,5,6,6,0,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_1104,mexico,pakistan,5,4,4.2736,3.2857,3841.46,40,27,9,7,10,8,1,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03
game_1105,usa,uae,6,0,3.4735,1.8276000000000001,3600.0,36,21,10,0,2,3,1,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_1106,panama,south_korea,2,3,1.627,3.9055999999999997,3751.88,15,36,4,6,6,4,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
game_1107,morocco,thailand,4,3,2.146,3.6079,3600.01,25,33,7,3,3,4,1,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_1108,vietnam,germany,5,4,3.8718,4.5083,3913.09,29,38,8,6,6,11,1,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_1109,rwanda,switzerland,3,4,3.4766,2.5827,3600.0299999999997,25,23,6,5,9,10,0,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_111,oman,china,2,6,3.1386,3.9592,3600.0099999999998,31,31,3,10,11,5,0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_1110,thailand,saudi_arabia,4,3,4.4671,2.7911,3599.9900000000002,32,26,6,6,7,11,1,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36
game_1111,china,germany,5,2,4.3488,2.1197,3600.0,30,24,8,2,2,9,1,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_1112,morocco,kazakhstan,3,1,1.8859000000000001,2.7004,3599.9900000000002,19,27,5,2,6,4,1,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0
game_1113,pakistan,south_korea,7,5,2.7595,3.7171,3599.98,25,35,10,8,5,8,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
game_1114,rwanda,mongolia,2,3,3.5153,1.6195,4067.99,30,20,4,6,5,15,0,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05
game_1115,vietnam,serbia,2,3,2.3965,3.7512,3600.03,20,31,1,3,11,10,0,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_1116,philippines,ethiopia,1,3,4.2117,1.8972,3599.9900000000002,37,18,1,6,7,9,0,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_1117,new_zealand,brazil,4,3,2.8779000000000003,4.2258,3599.98,33,31,6,5,7,6,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
game_1118,oman,switzerland,1,2,1.4752,2.7172,3600.01,15,26,2,3,6,5,0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_1119,india,france,4,0,3.374,1.8119,3599.99,33,19,6,0,6,3,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34
game_112,ethiopia,serbia,1,4,2.4629000000000003,3.5258000000000003,3600.0,28,36,1,4,4,0,0,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_1120,usa,peru,4,1,2.6696,2.7429,3600.0,27,26,5,2,6,3,1,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_1121,panama,mexico,1,5,2.0311,4.3542000000000005,3599.99,22,29,2,7,13,4,0,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06
game_1122,indonesia,singapore,3,2,4.1575999999999995,2.9683,3600.0,38,27,4,4,4,6,1,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_1123,uae,iceland,2,3,2.6949,2.438,3739.0299999999997,27,26,4,1,6,7,0,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_1124,netherlands,guatemala,8,1,4.015499999999999,2.7983000000000002,3599.99,38,24,13,2,6,8,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1125,canada,uk,3,2,2.6644,2.819,3599.98,25,24,4,3,5,3,1,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17
game_1126,india,thailand,3,1,2.5825,2.7753,3600.02,27,25,4,1,4,10,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_1127,germany,morocco,3,4,3.6186000000000003,2.9495999999999998,3600.0,30,27,5,5,3,9,0,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0
game_1128,saudi_arabia,philippines,2,3,2.4697,2.5324,3727.68,25,26,2,5,4,2,0,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_1129,ethiopia,brazil,3,2,2.4153,2.2243,3600.02,26,19,5,3,4,6,1,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
game_113,saudi_arabia,iceland,1,2,2.751,2.0599,3600.01,22,22,2,4,3,5,0,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_1130,france,uae,2,3,5.1282000000000005,1.9399,4196.82,39,19,4,4,3,11,0,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_1131,indonesia,guatemala,3,4,1.9552,2.9086000000000003,3600.02,21,28,4,8,5,5,0,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_1132,oman,rwanda,2,1,2.8761,2.5289,3600.0099999999998,22,24,4,2,7,11,1,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_1133,kazakhstan,uk,3,2,1.9913,3.6706,3600.0,18,27,4,4,4,4,1,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17
game_1134,usa,netherlands,2,3,2.9846,2.6827,3906.8599999999997,30,22,3,6,7,7,0,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11
game_1135,pakistan,serbia,5,1,3.8878,2.2580999999999998,3599.99,36,19,7,1,9,6,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_1136,vietnam,panama,2,1,3.5886,3.1555,3600.01,30,25,3,2,5,7,1,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
game_1137,peru,south_korea,1,2,2.5262000000000002,2.5174,3599.99,21,29,2,4,3,5,0,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
game_1138,mongolia,mexico,4,0,3.6221,2.4494,3600.0,26,25,8,0,1,13,1,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06
game_1139,china,iceland,2,4,2.8613,2.991,3600.0099999999998,26,28,1,8,6,7,0,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_114,india,peru,2,0,2.17,1.3413,3600.0,21,15,4,0,1,6,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_1140,canada,new_zealand,3,2,4.7623999999999995,3.0146,4291.91,36,32,5,2,4,13,1,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23
game_1141,mexico,thailand,3,4,3.1353999999999997,2.4192,3600.0,30,22,3,6,10,6,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_1142,netherlands,pakistan,2,1,2.9462,1.9079,3600.0099999999998,23,20,4,1,1,10,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03
game_1143,rwanda,iceland,4,3,2.4326,2.1768,3600.01,24,18,7,3,7,4,1,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_1144,ethiopia,panama,1,4,2.9519,3.4752,3600.01,29,34,2,6,8,6,0,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
game_1145,serbia,switzerland,1,5,2.213,3.5692,3600.0,17,41,0,9,6,8,0,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_1146,saudi_arabia,vietnam,4,3,3.9318000000000004,1.2534,3642.75,28,15,4,3,2,11,1,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94
game_1147,mongolia,oman,7,5,3.6458,3.1969000000000003,3599.99,32,30,10,8,2,11,1,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
game_1148,canada,uae,4,5,3.3057,3.9328,4838.11,36,31,5,8,14,7,0,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_1149,france,peru,2,8,3.3144,3.3445,3599.99,27,32,1,11,4,6,0,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_115,pakistan,mexico,1,0,3.4947,3.4216,3600.02,30,28,1,0,10,10,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06
game_1150,uk,india,1,4,2.9208,2.1167000000000002,3600.0099999999998,25,20,2,5,5,5,0,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
game_1151,kazakhstan,singapore,3,2,3.7367000000000004,2.4182,4437.29,34,22,5,2,4,8,1,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_1152,morocco,germany,4,2,3.5156,2.6856,3600.01,30,25,6,2,5,6,1,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_1153,china,philippines,3,1,2.9532,2.3764,3600.01,25,26,5,2,3,5,1,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_1154,new_zealand,indonesia,2,3,3.7248,2.5194,3600.0,34,24,4,4,5,6,0,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96
game_1155,brazil,south_korea,5,4,4.7269000000000005,2.829,4592.66,41,31,9,5,5,8,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
